"year","conifer","pasture","urban","mixedwood","agrinonpas","Predicted","SE","lower","upper"
1.99497487437186,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.276807796843791,0.0199897232275493,0.239382838428096,0.317640323326081
2.00502512562814,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.278020300781401,0.0200398181995243,0.240492708323886,0.318944733556313
2.01507537688442,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.279236065144849,0.0200919852520345,0.241602088305565,0.320256740048799
2.0251256281407,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.280455080772387,0.0201462401633888,0.242710935808145,0.321576360377412
2.03517587939699,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.281677338333927,0.0202025978558666,0.24381920967372,0.322903610151346
2.04522613065327,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.282902828330763,0.0202610723832494,0.244926870175634,0.324238502989923
2.05527638190955,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.284131541095304,0.0203216769197111,0.24603387904002,0.325581050500117
2.06532663316583,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.285363466790821,0.0203844237500863,0.247140199464675,0.32693126225682
2.07537688442211,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.28659859541122,0.0204493242615349,0.248245796135249,0.328289145785904
2.08542713567839,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.287836916780817,0.0205163889366098,0.249350635238702,0.329654706550086
2.09547738693467,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.289078420554138,0.0205856273477353,0.250454684474054,0.331027947937608
2.10552763819095,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.290323096215733,0.0206570481530939,0.251557913060404,0.332408871253743
2.11557788944724,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.291570933080007,0.0207306590939162,0.252660291742232,0.333797475715093
2.12562814070352,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.292821920291066,0.0208064669931627,0.253761792792024,0.335193758446688
2.1356783919598,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.29407604682258,0.0208844777555814,0.254862390010223,0.336597714481832
2.14572864321608,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.295333301477661,0.02096469636912,0.255962058722577,0.338009336764665
2.15577889447236,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.296593672888765,0.0210471269076664,0.257060775774911,0.339428616155394
2.16582914572864,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.297857149517601,0.0211317725350881,0.258158519525392,0.340855541438129
2.17587939698492,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.299123719655062,0.0212186355105357,0.259255269834357,0.342290099331255
2.18592964824121,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.300393371421178,0.0213077171949711,0.260351008051779,0.343732274500283
2.19597989949749,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.301666092765076,0.0213990180588796,0.26144571700244,0.345182049573069
2.20603015075377,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.302941871464966,0.0214925376911196,0.262539380968921,0.34663940515734
2.21608040201005,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.304220695128141,0.0215882748088612,0.263631985672495,0.348104319860418
2.22613065326633,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.305502551190996,0.0216862272685625,0.26472351825201,0.349576770311047
2.23618090452261,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.306787426919064,0.021786392077931,0.265813967240896,0.351056731183216
2.24623115577889,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.308075309407068,0.0218887654088125,0.266903322542374,0.352544175221868
2.25628140703518,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.309366185578998,0.0219933426109521,0.267991575403008,0.354039073270397
2.26633165829146,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.310660042188198,0.0221001182265673,0.269078718384685,0.355541394299796
2.27638190954774,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.311956865817477,0.0222090860056743,0.270164745335168,0.357051105439359
2.28643216080402,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.313256642879233,0.0223202389221066,0.271249651357325,0.358568172008809
2.2964824120603,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.314559359615605,0.0224335691901667,0.27233343277715,0.360092557551742
2.30653266331658,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.315865002098629,0.0225490682818478,0.27341608711071,0.361624223870254
2.31658291457286,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.317173556230429,0.0226667269445678,0.274497613030115,0.363163131060654
2.32663316582915,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.318485007743415,0.0227865352193537,0.275578010328652,0.364709237550127
2.33668341708543,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.319799342200503,0.0229084824594187,0.276657279885179,0.366262500134241
2.34673366834171,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.321116544995358,0.0230325573490736,0.2777354236279,0.367822874015187
2.35678391959799,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.322436601352649,0.0231587479229161,0.278812444497638,0.369390312840634
2.36683417085427,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.323759496328331,0.0232870415852421,0.279888346410702,0.370964768743094
2.37688442211055,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.325085214809938,0.0234174251296273,0.280963134221464,0.372546192379697
2.38693467336683,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.326413741516904,0.0235498847586255,0.282036813684737,0.374134532972273
2.39698492462312,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.327745061000895,0.0236844061035355,0.28310939141806,0.375729738347633
2.4070351758794,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.329079157646165,0.0238209742441886,0.284180874863978,0.377331754977975
2.41708542713568,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.330416015669933,0.0239595737287114,0.285251272252411,0.378940528021315
2.42713567839196,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.331755619122774,0.0241001885932218,0.286320592563181,0.380556001361854
2.43718592964824,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.333097951889034,0.0242428023814163,0.287388845488801,0.382178117650223
2.44723618090452,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.334442997687267,0.0243873981640125,0.288456041397579,0.383806818343499
2.4572864321608,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.335790740070682,0.0245339585580088,0.289522191297115,0.385442043744951
2.46733668341709,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.337141162427619,0.0246824657457307,0.290587306798261,0.38708373304344
2.47738693467337,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.338494247982043,0.0248329014936315,0.291651400079591,0.38873182435241
2.48743718592965,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.339849979794055,0.0249852471708192,0.292714483852456,0.39038625474841
2.49748743718593,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.341208340760424,0.0251394837672856,0.293776571326648,0.392046960309121
2.50753768844221,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.34256931361514,0.0252955919118114,0.294837676176743,0.393713876150806
2.51758793969849,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.343932880929987,0.0254535518895296,0.295897812509157,0.395386936465171
2.52763819095477,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.345299025115133,0.0256133436591257,0.296956994829936,0.397066074555585
2.53768844221106,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.346667728419744,0.0257749468696607,0.298015238013343,0.398751222872632
2.54773869346734,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.348038972932615,0.0259383408770001,0.299072557271235,0.400442313048964
2.55778894472362,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.349412740582823,0.0261035047598392,0.300128968123286,0.402139275933429
2.5678391959799,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.350789013140398,0.0262704173353124,0.301184486368051,0.403842041624461
2.57788944723618,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.352167772217016,0.0264390571741798,0.302239128054904,0.405550539502703
2.58793969849246,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.35354899926671,0.0266094026155825,0.303292909456857,0.407264698262865
2.59798994974874,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.354932675586604,0.0267814317813648,0.304345847044263,0.408984445944786
2.60804020100502,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.356318782317661,0.0269551225899563,0.305397957459423,0.410709709963718
2.61809045226131,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.35770730044546,0.0271304527698157,0.306449257492089,0.412440417139803
2.62814070351759,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.359098210800985,0.0273073998724332,0.307499764055871,0.414176493726766
2.63819095477387,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.360491494061437,0.0274859412848945,0.308549494165537,0.415917865439797
2.64824120603015,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.361887130751067,0.027666054242007,0.309598464915213,0.417664457482658
2.65829145728643,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.363285101242027,0.0278477158379927,0.310646693457468,0.419416194573986
2.66834170854271,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.364685385755241,0.0280309030377513,0.311694196983284,0.421173000972836
2.67839195979899,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.366087964361296,0.0282155926876994,0.312740992702881,0.422934800503436
2.68844221105528,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.367492816981356,0.0284017615261912,0.313787097827417,0.424701516579199
2.69849246231156,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.368899923388089,0.0285893861935285,0.31483252955152,0.426473072225978
2.70854271356784,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.370309263206621,0.0287784432415664,0.315877305036648,0.428249390104595
2.71859296482412,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.371720815915502,0.0289689091429239,0.316921441395268,0.430030392532653
2.7286432160804,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.3731345608477,0.0291607602998074,0.317964955675826,0.431816001505642
2.73869346733668,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.374550477191609,0.029353973052457,0.319007864848492,0.433606138717366
2.74874371859296,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.375968543992074,0.0295485236872236,0.320050185791668,0.4354007255797
2.75879396984925,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.377388740151445,0.0297443884442888,0.321091935279232,0.4371996832417
2.76884422110553,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.37881104443064,0.029941543525036,0.3221331299685,0.439002932608082
2.77889447236181,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.380235435450233,0.0301399650990839,0.323173786388889,0.440810394357093
2.78894472361809,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.381661891691558,0.0303396293109925,0.324213920931254,0.442621988957785
2.79899497487437,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.383090391497837,0.0305405122866526,0.32525354983788,0.444437636686727
2.80904522613065,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.384520913075321,0.0307425901393696,0.326292689193117,0.446257257644152
2.81909547738693,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.385953434494452,0.030945838975651,0.327331354914618,0.448080771769585
2.82914572864322,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.387387933691046,0.031150234900711,0.328369562745177,0.44990809885695
2.8391959798995,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.388824388467493,0.0313557540237,0.329407328245134,0.451739158569185
2.84924623115578,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.390262776493973,0.031562372462671,0.330444666785331,0.453573870452391
2.85929648241206,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.391703075309695,0.0317700663492943,0.3314815935406,0.455412153949514
2.86934673366834,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.393145262324151,0.0319788118333289,0.332518123483755,0.457253928413605
2.87939698492462,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.394589314818389,0.0321885850868619,0.333554271380071,0.459099113120657
2.8894472361809,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.396035209946307,0.0323993623083264,0.334590051782237,0.460947627282041
2.89949748743719,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.397482924735958,0.0326111197263072,0.335625479025754,0.46279939005657
2.90954773869347,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.39893243609088,0.0328238336031434,0.336660567224756,0.464654320562193
2.91959798994975,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.400383720791439,0.0330374802383392,0.337695330268251,0.466512337887349
2.92964824120603,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.401836755496193,0.0332520359717896,0.338729781816747,0.468373361101988
2.93969849246231,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.403291516743271,0.0334674771868327,0.339763935299249,0.47023730926828
2.94974874371859,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.404747980951767,0.0336837803131349,0.340797803910619,0.47210410145103
2.95979899497487,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.406206124423159,0.0339009218294197,0.341831400609267,0.473973656727807
2.96984924623116,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.407665923342734,0.0341188782660461,0.342864738115169,0.475845894198806
2.97989949748744,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.40912735378104,0.0343376262074471,0.343897828908186,0.477720732996464
2.98994974874372,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.410590391695347,0.0345571422944335,0.344930685226679,0.479598092294821
3,0.129235673936001,0.485319627202172,0.0676784920461974,0.0308430125551067,0.0752149554955831,0.412055012931129,0.0347774032263722,0.345963319066391,0.481477891318675
